Date,Ex Rate (sight bill),Thai Hom Mali Rice Grade B,White Rice 5%,White Broken Rice A.1 Super,White Glutinous Rice 10%,Parboiled Rice 100%
2008-01-09,33.05,638.0,374.0,361.0,558.0,398.0
2008-01-16,33.0,657.0,377.0,365.0,529.0,404.0
2008-01-23,32.94,688.0,387.0,378.0,514.0,420.0
2008-01-30,32.86,705.0,418.0,403.0,510.0,440.0
2008-02-05,32.73,732.0,444.0,429.0,518.0,466.0
2008-02-13,32.7,733.0,445.0,430.0,518.0,466.0
2008-02-20,32.32,743.0,457.0,438.0,537.0,510.0
2008-02-27,32.02,749.0,470.0,454.0,542.0,529.0
2008-03-05,31.41,763.0,495.0,479.0,552.0,555.0
2008-03-12,31.36,771.0,544.0,512.0,553.0,604.0
2008-03-19,30.94,846.0,567.0,519.0,580.0,612.0
2008-03-26,31.18,904.0,611.0,576.0,624.0,656.0
2008-04-02,31.38,993.0,779.0,668.0,731.0,763.0
2008-04-09,31.56,1114.0,838.0,727.0,759.0,870.0
2008-04-23,31.25,1158.0,878.0,766.0,766.0,990.0
2008-04-30,31.57,1261.0,922.0,800.0,817.0,1078.0
2008-05-07,31.52,1228.0,923.0,801.0,818.0,1080.0
2008-05-14,32.3,1198.0,1003.0,781.0,799.0,1054.0
2008-05-21,31.71,1220.0,1022.0,796.0,779.0,1074.0
2008-05-28,32.0,1175.0,944.0,755.0,737.0,996.0
2008-06-04,32.43,1091.0,864.0,677.0,693.0,948.0
2008-06-11,32.91,1084.0,857.0,639.0,690.0,941.0
2008-06-18,32.96,1081.0,856.0,639.0,689.0,939.0
2008-06-25,33.35,1069.0,846.0,631.0,681.0,928.0
2008-07-02,33.22,1040.0,833.0,601.0,650.0,899.0
2008-07-09,33.55,997.0,807.0,579.0,644.0,857.0
2008-07-16,33.27,1005.0,815.0,583.0,649.0,865.0
2008-07-23,33.17,976.0,817.0,569.0,618.0,867.0
2008-07-30,33.3,938.0,798.0,550.0,600.0,864.0
2008-08-07,33.43,935.0,794.0,548.0,597.0,860.0
2008-08-13,33.48,934.0,777.0,530.0,580.0,826.0
2008-08-20,33.92,922.0,750.0,507.0,556.0,799.0
2008-08-27,33.92,905.0,734.0,491.0,539.0,783.0
2008-09-03,34.23,897.0,760.0,503.0,535.0,792.0
2008-09-10,34.42,892.0,756.0,499.0,531.0,788.0
2008-09-17,34.1,879.0,745.0,493.0,525.0,776.0
2008-09-24,33.85,865.0,733.0,454.0,501.0,749.0
2008-10-01,33.8,852.0,719.0,423.0,486.0,734.0
2008-10-08,34.38,822.0,691.0,401.0,462.0,691.0
2008-10-15,33.9,818.0,670.0,392.0,469.0,670.0
2008-10-22,34.24,810.0,648.0,372.0,464.0,648.0
2008-10-29,34.7,799.0,609.0,337.0,443.0,609.0
2008-11-05,34.66,784.0,580.0,322.0,443.0,580.0
2008-11-12,34.85,780.0,576.0,320.0,441.0,576.0
2008-11-19,34.79,812.0,578.0,321.0,457.0,592.0
2008-11-26,35.17,803.0,571.0,317.0,467.0,586.0
2008-12-03,35.28,801.0,569.0,317.0,465.0,585.0
2008-12-11,35.0,793.0,559.0,305.0,484.0,589.0
2008-12-17,34.43,805.0,568.0,309.0,492.0,599.0
2008-12-24,34.38,822.0,569.0,310.0,508.0,615.0
2009-01-07,34.95,839.0,560.0,319.0,500.0,620.0
2009-01-14,34.75,874.0,579.0,336.0,518.0,654.0
2009-01-21,34.8,873.0,592.0,336.0,517.0,683.0
2009-02-04,34.72,875.0,594.0,337.0,519.0,685.0
2009-02-11,34.9,869.0,591.0,335.0,516.0,681.0
2009-02-18,35.2,862.0,601.0,332.0,511.0,675.0
2009-02-25,35.7,851.0,592.0,328.0,504.0,666.0
2009-03-04,36.03,857.0,602.0,339.0,500.0,659.0
2009-03-11,35.85,861.0,605.0,341.0,502.0,663.0
2009-03-18,35.55,868.0,610.0,329.0,506.0,669.0
2009-03-25,35.3,875.0,614.0,331.0,509.0,673.0
2009-04-01,35.3,875.0,584.0,347.0,509.0,629.0
2009-04-08,35.35,874.0,568.0,345.0,479.0,599.0
2009-04-22,35.4,873.0,552.0,331.0,479.0,583.0
2009-04-29,35.16,878.0,542.0,323.0,482.0,587.0
2009-05-06,35.0,874.0,514.0,310.0,470.0,558.0
2009-05-13,34.35,890.0,523.0,316.0,479.0,568.0
2009-05-20,34.3,891.0,524.0,316.0,465.0,578.0
2009-05-27,34.2,894.0,541.0,317.0,466.0,585.0
2009-06-03,33.9,902.0,546.0,320.0,470.0,600.0
2009-06-10,33.9,902.0,555.0,320.0,470.0,612.0
2009-06-24,34.0,900.0,553.0,319.0,469.0,625.0
2009-07-01,34.0,915.0,553.0,325.0,469.0,634.0
2009-07-08,34.0,945.0,559.0,325.0,469.0,641.0
2009-07-15,34.0,945.0,559.0,325.0,469.0,641.0
2009-07-22,33.9,948.0,561.0,326.0,470.0,636.0
2009-07-29,33.8,951.0,548.0,312.0,487.0,608.0
2009-08-05,33.8,951.0,548.0,312.0,487.0,593.0
2009-08-11,33.9,963.0,546.0,311.0,486.0,581.0
2009-08-19,33.9,948.0,530.0,311.0,470.0,581.0
2009-08-26,33.9,963.0,516.0,305.0,470.0,591.0
2009-09-02,33.9,979.0,516.0,305.0,470.0,606.0
2009-09-09,33.9,994.0,530.0,305.0,486.0,621.0
2009-09-16,33.75,1014.0,533.0,306.0,488.0,623.0
2009-09-23,33.4,1040.0,539.0,310.0,493.0,615.0
2009-09-30,33.4,1040.0,523.0,310.0,493.0,600.0
2009-10-07,33.3,1043.0,510.0,310.0,495.0,587.0
2009-10-14,33.11,1049.0,497.0,297.0,512.0,574.0
2009-10-21,33.3,1043.0,495.0,295.0,510.0,571.0
2009-10-28,33.3,1043.0,495.0,301.0,510.0,571.0
2009-11-04,33.3,1043.0,510.0,325.0,525.0,587.0
2009-11-11,33.2,1062.0,511.0,326.0,557.0,588.0
2009-11-18,33.0,1085.0,529.0,344.0,607.0,592.0
2009-11-25,33.1,1082.0,559.0,359.0,652.0,605.0
2009-12-02,33.0,1100.0,592.0,375.0,715.0,622.0
2009-12-09,33.0,1100.0,607.0,391.0,777.0,638.0
2009-12-16,33.0,1100.0,592.0,406.0,777.0,622.0
2009-12-23,33.1,1097.0,559.0,405.0,774.0,605.0
2009-01-13,32.9,1009.0,577.0,422.0,779.0,624.0
2009-01-20,32.81,1012.0,564.0,424.0,781.0,611.0
2010-01-27,32.95,1007.0,561.0,422.0,778.0,608.0
2010-02-03,33.0,1006.0,561.0,421.0,777.0,607.0
2010-02-10,33.0,1006.0,555.0,415.0,746.0,601.0
2010-02-17,33.0,999.0,539.0,415.0,715.0,592.0
2010-02-24,33.0,990.0,514.0,391.0,715.0,576.0
2010-03-03,32.5,1005.0,507.0,397.0,726.0,569.0
2010-03-10,32.5,989.0,497.0,388.0,726.0,554.0
2010-03-17,32.3,979.0,500.0,384.0,730.0,542.0
2010-03-24,32.2,982.0,502.0,385.0,749.0,543.0
2010-03-31,32.2,982.0,486.0,368.0,749.0,527.0
2010-04-07,32.3,979.0,478.0,352.0,747.0,510.0
2010-04-21,32.0,988.0,451.0,323.0,785.0,466.0
2010-04-28,32.1,985.0,449.0,322.0,799.0,465.0
2010-05-12,32.2,982.0,448.0,321.0,812.0,464.0
2010-05-27,32.4,960.0,445.0,319.0,807.0,461.0
2010-06-02,32.4,944.0,445.0,325.0,792.0,461.0
2010-06-09,32.5,925.0,438.0,324.0,773.0,459.0
2010-06-16,32.3,931.0,440.0,326.0,794.0,462.0
2010-06-23,32.2,966.0,448.0,334.0,812.0,496.0
2010-06-30,32.25,981.0,454.0,340.0,858.0,495.0
2010-07-07,32.3,979.0,447.0,346.0,857.0,488.0
2010-07-14,32.25,981.0,438.0,346.0,953.0,478.0
2010-07-21,32.15,984.0,432.0,347.0,956.0,470.0
2010-07-28,32.1,985.0,434.0,348.0,958.0,471.0
2010-08-04,32.05,987.0,434.0,354.0,991.0,478.0
2010-08-11,31.9,991.0,446.0,366.0,996.0,516.0
2010-08-18,31.6,1000.0,463.0,375.0,1005.0,527.0
2010-08-25,31.4,1040.0,472.0,395.0,1012.0,530.0
2010-09-01,31.1,1067.0,476.0,398.0,1021.0,536.0
2010-09-08,31.0,1087.0,478.0,409.0,1024.0,531.0
2010-09-15,30.8,1094.0,481.0,418.0,1031.0,534.0
2010-09-22,30.5,1106.0,493.0,429.0,1041.0,556.0
2010-09-29,30.4,1109.0,495.0,430.0,1078.0,565.0
2010-10-06,29.9,1127.0,493.0,438.0,1097.0,564.0
2010-10-20,29.9,1127.0,493.0,427.0,1097.0,551.0
2010-10-27,29.9,1127.0,493.0,427.0,1097.0,551.0
2010-11-03,29.6,1139.0,504.0,432.0,1108.0,556.0
2010-11-10,29.5,1143.0,523.0,434.0,1111.0,558.0
2010-11-17,29.8,1129.0,534.0,428.0,1099.0,558.0
2010-11-24,29.9,1127.0,533.0,427.0,1097.0,557.0
2010-12-02,29.9,1127.0,551.0,427.0,1062.0,557.0
2010-12-08,30.0,1123.0,549.0,426.0,1008.0,556.0
2010-12-15,30.0,1123.0,549.0,426.0,1008.0,556.0
2010-12-22,30.05,1121.0,548.0,425.0,989.0,548.0
2010-12-29,30.05,1121.0,538.0,412.0,989.0,541.0
2011-01-05,30.05,1018.0,530.0,412.0,989.0,541.0
2011-01-12,30.25,1011.0,527.0,409.0,982.0,544.0
2011-01-19,30.35,990.0,525.0,408.0,979.0,543.0
2011-01-26,30.8,977.0,518.0,418.0,965.0,541.0
2011-02-08,30.6,965.0,542.0,428.0,971.0,555.0
2011-02-16,30.6,965.0,538.0,435.0,988.0,551.0
2011-02-23,30.5,952.0,533.0,436.0,991.0,547.0
2011-03-02,30.5,952.0,516.0,436.0,1008.0,529.0
2011-03-09,30.2,961.0,511.0,434.0,1052.0,524.0
2011-03-16,30.3,976.0,503.0,425.0,1031.0,523.0
2011-03-23,30.15,980.0,499.0,421.0,1020.0,519.0
2011-04-05,30.1,982.0,493.0,421.0,1021.0,513.0
2011-04-12,30.0,967.0,488.0,423.0,1025.0,515.0
2011-04-20,29.9,970.0,489.0,424.0,1011.0,516.0
2011-04-27,29.8,974.0,491.0,425.0,1015.0,518.0
2011-05-04,29.9,970.0,489.0,424.0,977.0,516.0
2011-05-11,29.95,987.0,489.0,423.0,975.0,515.0
2011-05-18,30.15,976.0,479.0,415.0,963.0,506.0
2011-05-25,30.3,971.0,476.0,413.0,958.0,497.0
2011-06-01,30.2,974.0,481.0,414.0,961.0,499.0
2011-06-08,30.2,991.0,489.0,414.0,961.0,505.0
2011-06-15,30.3,988.0,510.0,419.0,958.0,527.0
2011-06-22,30.35,1004.0,526.0,436.0,973.0,553.0
2011-06-29,30.75,991.0,503.0,429.0,993.0,529.0
2011-07-06,30.35,1021.0,519.0,436.0,1007.0,547.0
2011-07-13,30.25,1059.0,539.0,447.0,1010.0,558.0
2011-07-20,29.8,1074.0,547.0,454.0,1060.0,550.0
2011-07-27,29.6,1082.0,550.0,457.0,1067.0,554.0
2011-08-03,29.6,1082.0,550.0,457.0,1067.0,554.0
2011-08-10,29.8,1074.0,547.0,464.0,1060.0,563.0
2011-08-17,29.7,1078.0,565.0,472.0,1063.0,617.0
2011-08-24,29.7,1078.0,600.0,490.0,1063.0,617.0
2011-08-31,29.9,1071.0,578.0,487.0,1056.0,613.0
2011-09-07,29.9,1089.0,613.0,494.0,1056.0,647.0
2011-09-21,30.4,1104.0,603.0,502.0,1038.0,619.0
2011-09-28,30.85,1106.0,610.0,505.0,1024.0,620.0
2011-10-05,31.1,1113.0,599.0,501.0,1016.0,606.0
2011-10-12,30.9,1120.0,603.0,504.0,1022.0,609.0
2011-10-19,30.6,1132.0,609.0,509.0,1032.0,615.0
2011-10-26,30.75,1126.0,606.0,506.0,993.0,612.0
2011-11-02,30.8,1124.0,611.0,528.0,992.0,611.0
2011-11-09,30.6,1132.0,632.0,565.0,982.0,632.0
2011-11-16,30.7,1127.0,647.0,563.0,979.0,630.0
2011-11-23,31.1,1113.0,639.0,556.0,966.0,622.0
2011-11-30,31.15,1112.0,638.0,572.0,949.0,605.0
2011-12-07,30.65,1129.0,631.0,581.0,948.0,614.0
2011-12-14,31.1,1113.0,606.0,556.0,901.0,599.0
2011-12-21,31.0,1100.0,574.0,558.0,904.0,598.0
2011-12-28,31.4,1086.0,567.0,534.0,893.0,573.0
2012-01-11,31.5,1066.0,533.0,517.0,889.0,533.0
2012-01-18,31.7,1043.0,529.0,513.0,883.0,529.0
2012-02-01,30.9,1070.0,544.0,527.0,907.0,560.0
2012-02-08,30.6,1081.0,549.0,532.0,915.0,575.0
2012-02-15,30.75,1075.0,546.0,529.0,911.0,572.0
2012-02-22,30.6,1081.0,549.0,532.0,899.0,575.0
2012-02-29,30.1,1098.0,558.0,541.0,914.0,584.0
2012-03-14,30.6,1081.0,549.0,532.0,865.0,615.0
2012-03-21,30.6,1081.0,549.0,549.0,865.0,632.0
2012-03-28,30.6,1081.0,549.0,549.0,832.0,625.0
2012-04-04,30.9,1070.0,550.0,544.0,791.0,609.0
2012-04-11,30.9,1052.0,546.0,540.0,769.0,606.0
2012-04-18,30.75,1057.0,549.0,542.0,773.0,608.0
2012-04-25,30.85,1054.0,564.0,558.0,771.0,607.0
2012-05-02,30.7,1059.0,577.0,561.0,791.0,616.0
2012-05-09,30.9,1052.0,606.0,557.0,786.0,622.0
2012-05-16,31.25,1039.0,615.0,550.0,777.0,624.0
2012-05-23,31.4,1051.0,612.0,547.0,756.0,628.0
2012-05-30,31.7,1057.0,606.0,542.0,782.0,622.0
2012-06-06,31.4,1067.0,612.0,547.0,789.0,628.0
2012-06-13,31.5,1064.0,610.0,545.0,787.0,610.0
2012-06-20,31.4,1067.0,612.0,547.0,789.0,612.0
2012-06-27,31.7,1057.0,606.0,542.0,782.0,603.0
2012-07-04,31.4,1067.0,612.0,547.0,789.0,609.0
2012-07-11,31.65,1059.0,601.0,543.0,783.0,594.0
2012-07-18,31.5,1064.0,578.0,530.0,787.0,572.0
2012-07-25,31.7,1057.0,559.0,526.0,782.0,562.0
2012-08-01,31.4,1067.0,564.0,531.0,789.0,574.0
2012-08-08,31.4,1067.0,564.0,531.0,789.0,580.0
2012-08-15,31.4,1083.0,564.0,531.0,789.0,612.0
2012-08-22,31.3,1087.0,566.0,533.0,792.0,620.0
2012-08-29,31.3,1104.0,582.0,533.0,792.0,620.0
2012-09-05,31.2,1107.0,600.0,535.0,794.0,622.0
2012-09-12,30.85,1119.0,590.0,541.0,803.0,607.0
2012-09-19,30.7,1125.0,577.0,543.0,807.0,600.0
2012-09-26,30.85,1119.0,574.0,541.0,803.0,590.0
2012-10-03,30.65,1127.0,578.0,544.0,808.0,594.0
2012-10-10,30.65,1127.0,571.0,544.0,792.0,584.0
2012-10-17,30.55,1130.0,583.0,546.0,794.0,612.0
2012-10-24,30.65,1110.0,581.0,544.0,792.0,610.0
2012-10-31,30.65,1110.0,581.0,544.0,792.0,610.0
2012-11-07,30.65,1110.0,581.0,544.0,792.0,607.0
2012-11-14,30.6,1112.0,582.0,545.0,793.0,602.0
2012-11-21,30.6,1112.0,582.0,545.0,793.0,602.0
2012-11-28,30.6,1112.0,582.0,545.0,793.0,592.0
2012-12-04,30.6,1112.0,582.0,545.0,793.0,579.0
2012-12-12,30.6,1112.0,582.0,545.0,793.0,579.0
2012-12-19,30.45,1117.0,585.0,548.0,797.0,582.0
2012-12-26,30.5,1132.0,584.0,547.0,829.0,581.0
2013-01-09,30.3,1123.0,588.0,550.0,868.0,584.0
2013-01-16,29.8,1159.0,597.0,561.0,916.0,611.0
2013-01-23,29.7,1180.0,599.0,562.0,919.0,613.0
2013-01-30,29.7,1180.0,599.0,562.0,919.0,606.0
2013-02-06,29.7,1180.0,599.0,562.0,919.0,603.0
2013-02-13,29.7,1180.0,599.0,562.0,919.0,603.0
2013-02-20,29.7,1180.0,599.0,562.0,919.0,603.0
2013-02-27,29.7,1180.0,589.0,562.0,919.0,593.0
2013-03-06,29.7,1180.0,579.0,562.0,902.0,576.0
2013-03-20,29.15,1220.0,573.0,556.0,919.0,569.0
2013-03-27,29.2,1218.0,565.0,547.0,917.0,569.0
2013-04-03,29.3,1214.0,563.0,545.0,914.0,567.0
2013-04-10,28.9,1230.0,571.0,553.0,927.0,567.0
2013-04-24,28.75,1236.0,574.0,556.0,949.0,563.0
2013-05-02,29.25,1216.0,564.0,546.0,950.0,553.0
2013-05-08,29.5,1206.0,559.0,541.0,960.0,566.0
2013-05-15,29.7,1197.0,556.0,538.0,953.0,562.0
2013-05-22,29.7,1204.0,556.0,538.0,953.0,562.0
2013-05-29,30.0,1192.0,549.0,533.0,978.0,557.0
2013-06-05,30.4,1186.0,542.0,526.0,965.0,549.0
2013-06-12,31.0,1164.0,532.0,516.0,945.0,551.0
2013-06-19,30.6,1178.0,539.0,522.0,958.0,562.0
2013-06-26,31.0,1154.0,522.0,506.0,929.0,548.0
2013-07-03,30.9,1158.0,524.0,507.0,932.0,543.0
2013-07-17,30.79,1162.0,525.0,509.0,952.0,548.0
2013-07-24,30.68,1166.0,527.0,511.0,955.0,550.0
2013-07-31,31.1,1150.0,520.0,504.0,958.0,543.0
2013-08-07,31.19,1157.0,512.0,487.0,956.0,535.0
2013-08-14,31.07,1161.0,505.0,479.0,960.0,527.0
2013-08-21,30.6,1141.0,465.0,465.0,943.0,496.0
2013-08-28,32.04,1141.0,442.0,426.0,946.0,474.0
2013-09-04,32.1,1139.0,441.0,410.0,929.0,461.0
2013-09-11,32.05,1141.0,442.0,410.0,930.0,468.0
2013-09-18,31.55,1160.0,449.0,401.0,945.0,469.0
2013-09-25,31.2,1172.0,444.0,405.0,955.0,464.0
2013-10-02,31.14,1174.0,445.0,406.0,957.0,455.0
2013-10-09,31.15,1174.0,445.0,406.0,957.0,441.0
2013-10-16,31.1,1176.0,439.0,407.0,958.0,439.0
2013-10-22,31.1,1176.0,432.0,400.0,958.0,449.0
2013-10-30,30.9,1183.0,435.0,393.0,966.0,445.0
2013-11-06,31.1,1176.0,439.0,375.0,958.0,449.0
2013-11-13,31.5,1161.0,433.0,370.0,946.0,449.0
2013-11-27,32.0,1143.0,442.0,364.0,932.0,475.0
2013-12-04,32.1,1139.0,450.0,346.0,913.0,473.0
2013-12-11,31.9,1146.0,453.0,349.0,919.0,467.0
2013-12-18,32.1,1156.0,450.0,346.0,882.0,458.0
2014-01-08,33.0,954.0,438.0,307.0,857.0,444.0
2014-01-15,32.73,962.0,455.0,309.0,865.0,464.0
2014-01-22,32.7,963.0,455.0,310.0,866.0,464.0
2014-01-29,32.8,960.0,453.0,309.0,863.0,463.0
2014-02-08,32.65,964.0,456.0,310.0,867.0,465.0
2014-02-12,32.55,967.0,460.0,311.0,870.0,467.0
2014-02-19,32.37,972.0,463.0,313.0,875.0,469.0
2014-02-26,32.32,974.0,458.0,310.0,876.0,470.0
2014-03-05,32.24,976.0,448.0,311.0,878.0,456.0
2014-03-12,32.11,964.0,435.0,312.0,866.0,441.0
2014-03-19,31.88,956.0,413.0,314.0,872.0,413.0
2014-03-26,32.34,941.0,391.0,310.0,860.0,401.0
2014-04-02,32.15,948.0,394.0,312.0,833.0,409.0
2014-04-09,31.96,953.0,396.0,310.0,791.0,418.0
2014-04-23,32.14,948.0,394.0,299.0,755.0,425.0
2014-04-30,32.05,951.0,395.0,300.0,725.0,420.0
2014-05-08,32.19,947.0,393.0,299.0,722.0,421.0
2014-05-14,32.3,942.0,389.0,298.0,814.0,417.0
2014-05-21,32.25,945.0,386.0,298.0,830.0,417.0
2014-05-28,32.44,938.0,384.0,297.0,841.0,415.0
2014-06-04,32.43,939.0,390.0,312.0,841.0,421.0
2014-06-11,32.3,959.0,392.0,313.0,845.0,423.0
2014-06-18,32.27,983.0,398.0,314.0,845.0,429.0
2014-06-25,32.23,992.0,408.0,314.0,847.0,439.0
2014-07-02,32.14,996.0,409.0,315.0,849.0,434.0
2014-07-09,32.1,997.0,410.0,315.0,850.0,435.0
2014-07-16,31.94,1017.0,427.0,333.0,854.0,449.0
2014-07-23,31.54,1030.0,433.0,337.0,866.0,456.0
2014-07-30,31.6,1028.0,432.0,336.0,864.0,455.0
2014-08-06,31.93,1018.0,443.0,342.0,887.0,450.0
2014-08-14,31.68,1026.0,447.0,345.0,894.0,453.0
2014-08-20,31.68,1033.0,447.0,345.0,894.0,453.0
2014-08-27,31.66,1034.0,441.0,345.0,894.0,447.0
2014-09-03,31.85,1028.0,422.0,333.0,889.0,435.0
2014-09-10,31.86,1028.0,432.0,333.0,889.0,435.0
2014-09-17,31.97,1024.0,433.0,332.0,886.0,433.0
2014-09-24,32.01,1023.0,442.0,347.0,885.0,442.0
2014-10-01,32.2,1017.0,433.0,345.0,879.0,433.0
2014-10-08,32.39,1011.0,428.0,343.0,842.0,431.0
2014-10-15,32.28,1015.0,429.0,345.0,845.0,432.0
2014-10-22,32.04,1022.0,426.0,347.0,851.0,432.0
2014-10-29,32.23,1016.0,424.0,345.0,847.0,424.0
2014-11-05,32.43,1041.0,421.0,343.0,841.0,421.0
2014-11-12,32.62,1035.0,413.0,335.0,836.0,419.0
2014-11-26,32.52,1038.0,420.0,336.0,839.0,420.0
2014-12-03,32.65,1034.0,418.0,335.0,805.0,418.0
2014-12-11,32.55,1037.0,420.0,329.0,777.0,416.0
2014-12-17,32.8,1029.0,416.0,327.0,771.0,419.0
2014-12-24,32.65,1034.0,418.0,335.0,836.0,421.0
2015-01-07,32.67,948.0,418.0,328.0,805.0,415.0
2015-01-14,32.57,951.0,419.0,329.0,807.0,422.0
2015-01-21,32.48,954.0,420.0,330.0,809.0,430.0
2015-01-28,32.36,957.0,422.0,331.0,812.0,431.0
2015-02-03,32.29,959.0,423.0,332.0,814.0,432.0
2015-02-11,32.4,956.0,421.0,331.0,811.0,431.0
2015-02-25,32.32,926.0,416.0,329.0,813.0,426.0
2015-03-03,32.12,932.0,419.0,331.0,818.0,428.0
2015-03-11,32.42,924.0,415.0,328.0,811.0,421.0
2015-03-18,32.66,917.0,403.0,328.0,774.0,409.0
2015-03-25,32.28,927.0,401.0,332.0,783.0,408.0
2015-04-01,32.26,928.0,402.0,332.0,784.0,402.0
2015-04-08,32.32,926.0,401.0,332.0,782.0,401.0
2015-04-22,32.14,931.0,400.0,334.0,787.0,403.0
2015-04-29,32.43,923.0,393.0,331.0,795.0,396.0
2015-05-13,33.45,896.0,381.0,321.0,801.0,384.0
2015-05-27,33.57,877.0,380.0,325.0,798.0,383.0
2015-06-03,33.43,880.0,379.0,327.0,801.0,385.0
2015-06-10,33.44,865.0,373.0,327.0,786.0,379.0
2015-06-17,33.43,865.0,373.0,327.0,786.0,379.0
2015-06-24,33.55,862.0,380.0,326.0,769.0,386.0
2015-07-01,33.52,863.0,381.0,326.0,770.0,387.0
2015-07-08,33.77,886.0,390.0,324.0,823.0,399.0
2015-07-15,33.82,916.0,404.0,323.0,837.0,410.0
2015-07-21,34.25,904.0,399.0,319.0,826.0,405.0
2015-07-29,34.66,894.0,388.0,315.0,817.0,394.0
2015-08-05,34.89,887.0,377.0,322.0,811.0,392.0
2015-08-13,34.95,871.0,377.0,327.0,810.0,388.0
2015-08-19,35.36,847.0,370.0,323.0,786.0,384.0
2015-08-26,35.41,846.0,369.0,323.0,785.0,383.0
2015-09-02,35.52,843.0,368.0,322.0,783.0,376.0
2015-09-09,35.77,837.0,360.0,314.0,778.0,368.0
2015-09-15,35.75,823.0,354.0,314.0,792.0,363.0
2015-09-23,35.93,819.0,352.0,313.0,788.0,361.0
2015-09-30,36.11,815.0,350.0,311.0,784.0,359.0
2015-10-07,35.7,824.0,372.0,320.0,793.0,374.0
2015-10-14,35.38,832.0,375.0,323.0,800.0,378.0
2015-10-21,35.14,837.0,375.0,331.0,806.0,380.0
2015-10-28,35.28,820.0,370.0,330.0,802.0,376.0
2015-11-04,35.25,820.0,371.0,330.0,803.0,374.0
2015-11-09,35.57,813.0,367.0,327.0,796.0,367.0
2015-11-18,35.77,809.0,365.0,325.0,791.0,371.0
2015-11-25,35.42,817.0,369.0,334.0,771.0,372.0
2015-12-02,35.55,814.0,368.0,333.0,768.0,368.0
2015-12-09,35.67,782.0,366.0,332.0,766.0,364.0
2015-12-16,35.74,780.0,360.0,331.0,792.0,363.0
2015-12-23,35.83,779.0,356.0,330.0,790.0,362.0
2016-01-06,35.98,733.0,366.0,329.0,815.0,372.0
2016-01-13,36.02,732.0,366.0,329.0,814.0,371.0
2016-01-20,36.04,731.0,365.0,328.0,813.0,377.0
2016-01-27,35.58,766.0,380.0,337.0,828.0,389.0
2016-02-03,35.56,752.0,383.0,337.0,829.0,389.0
2016-02-10,35.15,761.0,388.0,341.0,838.0,393.0
2016-02-17,35.41,741.0,382.0,339.0,818.0,391.0
2016-02-24,35.47,725.0,382.0,338.0,817.0,390.0
2016-03-02,35.36,727.0,380.0,339.0,819.0,388.0
2016-03-09,35.1,732.0,383.0,342.0,825.0,388.0
2016-03-16,34.8,740.0,386.0,345.0,832.0,392.0
2016-03-23,34.78,740.0,386.0,345.0,847.0,395.0
2016-03-30,35.0,720.0,384.0,343.0,842.0,395.0
2016-04-08,34.94,721.0,390.0,352.0,859.0,399.0
2016-04-20,34.62,728.0,397.0,356.0,867.0,405.0
