Date,Pakistan_White_5%
1997-08-15,376.5112781954887
1997-09-15,240.0
1997-10-15,234.0
1997-11-15,239.33333333333334
1997-12-15,265.0
1998-01-15,265.0
1998-02-15,263.3333333333333
1998-03-15,270.0
1998-04-15,285.0
1998-05-15,376.5112781954887
1998-06-15,376.5112781954887
1998-07-15,376.5112781954887
1998-08-15,376.5112781954887
1998-09-15,268.6666666666667
1998-10-15,270.0
1998-11-15,263.6666666666667
1998-12-15,254.66666666666666
1999-01-15,247.33333333333334
1999-02-15,246.0
1999-03-15,240.0
1999-04-15,229.0
1999-05-15,240.0
1999-06-15,256.6666666666667
1999-07-15,258.6666666666667
1999-08-15,258.6666666666667
1999-09-15,255.33333333333334
1999-10-15,220.0
1999-11-15,205.0
1999-12-15,205.0
2000-01-15,206.0
2000-02-15,210.0
2000-03-15,207.0
2000-04-15,188.33333333333334
2000-05-15,188.33333333333334
2000-06-15,192.0
2000-07-15,201.0
2000-08-15,205.0
2000-09-15,201.33333333333334
2000-10-15,188.33333333333334
2000-11-15,172.0
2000-12-15,171.0
2001-01-15,171.0
2001-02-15,171.0
2001-03-15,171.0
2001-04-15,171.0
2001-05-15,171.0
2001-06-15,171.0
2001-07-15,178.33333333333334
2001-08-15,178.66666666666666
2001-09-15,178.33333333333334
2001-10-15,171.0
2001-11-15,171.0
2001-12-15,171.0
2002-01-15,171.0
2002-02-15,171.0
2002-03-15,171.0
2002-04-15,171.0
2002-05-15,182.33333333333334
2002-06-15,195.0
2002-07-15,198.0
2002-08-15,193.0
2002-09-15,185.0
2002-10-15,184.0
2002-11-15,177.0
2002-12-15,170.0
2003-01-15,169.0
2003-02-15,174.0
2003-03-15,178.0
2003-04-15,188.0
2003-05-15,200.0
2003-06-15,200.0
2003-07-15,200.0
2003-08-15,206.0
2003-09-15,209.0
2003-10-15,197.0
2003-11-15,188.0
2003-12-15,198.0
2004-01-15,223.0
2004-02-15,230.0
2004-03-15,256.0
2004-04-15,270.0
2004-05-15,263.0
2004-06-15,268.0
2004-07-15,269.0
2004-08-15,263.0
2004-09-15,258.0
2004-10-15,254.0
2004-11-15,254.0
2004-12-15,262.0
2005-01-15,269.0
2005-02-15,270.0
2005-03-15,270.0
2005-04-15,270.0
2005-05-15,265.0
2005-06-15,264.0
2005-07-15,265.0
2004-08-15,263.0
2004-09-15,258.0
2004-10-15,254.0
2004-11-15,254.0
2004-12-15,262.0
2005-01-15,269.0
2005-02-15,270.0
2005-03-15,270.0
2005-04-15,270.0
2005-05-15,265.0
2005-06-15,264.0
2005-07-15,265.0
2005-08-15,265.0
2005-09-15,264.0
2005-10-15,259.0
2005-11-15,260.0
2005-12-15,256.0
2006-01-15,256.0
2006-02-15,256.0
2006-03-15,254.0
2006-04-15,254.0
2006-05-15,260.0
2006-06-15,258.0
2006-07-15,265.0
2006-08-15,270.0
2006-09-15,269.3333333333333
2006-10-15,260.3333333333333
2006-11-15,256.0
2006-12-15,256.0
2007-01-15,260.3333333333333
2007-02-15,275.0
2007-03-15,275.0
2007-04-15,275.0
2007-05-15,288.6666666666667
2007-06-15,318.0
2007-07-15,318.0
2007-08-15,318.0
2007-09-15,325.6666666666667
2007-10-15,341.0
2007-11-15,363.6666666666667
2007-12-15,408.3333333333333
2008-01-15,390.0
2008-02-15,478.0
2008-03-15,555.0
2008-04-15,670.0
2008-05-15,850.0
2008-06-15,838.0
2008-07-15,715.0
2008-08-15,656.0
2008-09-15,519.0
2008-10-15,469.0
2008-11-15,385.0
2008-12-15,393.0
2009-01-15,421.0
2009-02-15,435.0
2009-03-15,427.0
2009-04-15,443.0
2009-05-15,442.0
2009-06-15,425.0
2009-07-15,444.0
2009-08-15,463.0
2009-09-15,464.0
2009-10-15,427.0
2009-11-15,435.0
2009-12-15,481.0
2010-01-15,475.0
2010-02-15,438.0
2010-03-15,419.0
2010-04-15,389.0
2010-05-15,370.0
2010-06-15,401.0
2010-07-15,413.0
2010-08-15,410.0
2010-09-15,376.5112781954887
2010-10-15,470.0
2010-11-15,475.0
2010-12-15,475.0
2011-01-15,481.0
2011-02-15,478.0
2011-03-15,470.0
2011-04-15,475.0
2011-05-15,482.0
2011-06-15,500.0
2011-07-15,516.0
2011-08-15,515.0
2011-09-15,508.0
2011-10-15,484.0
2011-11-15,454.0
2011-12-15,457.0
2012-01-15,439.0
2012-02-15,443.0
2012-03-15,463.0
2012-04-15,471.0
2012-05-15,471.0
2012-06-15,468.0
2012-07-15,471.0
2012-08-15,458.0
2012-09-15,458.0
2012-10-15,442.0
2012-11-15,436.0
2012-12-15,430.0
2013-01-15,418.0
2013-02-15,423.0
2013-03-15,433.0
2013-04-15,427.0
2013-05-15,432.0
2013-06-15,454.0
2013-07-15,425.0
2013-08-15,420.0
2013-09-15,396.0
2013-10-15,381.0
2013-11-15,379.0
2013-12-15,390.0
2014-01-15,396.0
2014-02-15,398.0
2014-03-15,400.0
2014-04-15,410.0
2014-05-15,423.0
2014-06-15,438.0
2014-07-15,441.0
2014-08-15,439.0
2014-09-15,430.0
2014-10-15,400.0
2014-11-15,395.0
2014-12-15,382.0
2015-01-15,373.0
2015-02-15,349.0
2015-03-15,354.0
2015-04-15,377.0
2015-05-15,388.0
2015-06-15,393.0
2015-07-15,380.0
2015-08-15,345.0
2015-09-15,320.0
2015-10-15,311.0
2015-11-15,323.0
2015-12-15,334.0
2016-01-15,340.0
2016-02-15,345.0
2016-03-15,340.0
2016-04-15,346.0
2016-05-15,391.0
2016-06-15,410.0
2016-07-15,405.0
2016-08-15,363.0
2016-09-15,333.0
2016-10-15,343.0
2016-11-15,353.0
2016-12-15,352.0
2017-01-15,381.0
2017-02-15,390.0
2017-03-15,378.0
2017-04-15,393.0
2017-05-15,419.0
2017-06-15,434.0
2017-07-15,431.0
2017-08-15,394.0
2017-09-15,393.0
2017-10-15,376.0
2017-11-15,381.0
2017-12-15,377.0
2018-01-15,395.0
2018-02-15,392.0
2018-03-15,403.0
2018-04-15,420.0
2018-05-15,447.0
2018-06-15,444.0
2018-07-15,414.0
2018-08-15,405.0
2018-09-15,388.0
2018-10-15,385.0
2018-11-15,364.0
2018-12-15,357.0
2019-01-15,350.0
2019-02-15,351.0
2019-03-15,355.0
2019-04-15,362.0
2019-05-15,368.0
2019-06-15,367.0
2019-07-15,357.0
2019-08-15,366.0
2019-09-15,367.0
2019-10-15,367.0
2019-11-15,353.0
2019-12-15,358.0
2020-01-15,376.0
2020-02-15,380.0
2020-03-15,399.0
2020-04-15,435.0
2020-05-15,444.0
2020-06-15,448.0
2020-07-15,438.0
2020-08-15,443.0
2020-09-15,423.0
2020-10-15,405.0
2020-11-15,385.0
2020-12-15,423.0
2021-01-15,442.0
2021-02-15,451.0
2021-03-15,437.0
2021-04-15,435.0
2021-05-15,447.0
2021-06-15,435.0
2021-07-15,400.0
2021-08-15,367.0
2021-09-15,363.0
2021-10-15,360.0
2021-11-15,360.0
2021-12-15,348.0
2022-01-15,361.0
2022-02-15,353.0
2022-03-15,350.0
2022-04-15,360.0
2022-05-15,367.0
2022-06-15,406.0
2022-07-15,391.0
2022-08-15,371.0
2022-09-15,420.0
2022-10-15,401.0
2022-11-15,432.0
2022-12-15,456.0
2023-01-15,484.0
2023-02-15,484.0
2023-03-15,459.0
2023-04-15,503.0
2023-05-15,536.0
2023-06-15,504.0
2023-07-15,534.0
2023-08-15,596.0
2023-09-15,570.0
2023-10-15,535.0
2023-11-15,575.0
2023-12-15,576.0
2024-01-15,633.0
2024-02-15,613.0
